ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class,scenario,frame_index,inter_arrival_idx
132,0.03656081,0.0,0.9949091,76.39752,19.070532,34.099342,10.623744,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1053,3.9876666
817,192.26274,0.0,230.34637,103.007965,10.331371,0.8115551,0.119100794,1.8362007,BENIGN,BENIGN,BENIGN,BENIGN,1054,4.5235977
1126,0.0,92.62221,165.08598,247.73035,95.715515,32.17725,32.12355,0.3709687,BENIGN,BENIGN,BENIGN,BENIGN,1055,3.8331895
1034,191.6646,0.7468547,0.9955566,4.933678,14.871585,6.757484,157.99034,0.13254322,BENIGN,BENIGN,BENIGN,BENIGN,1056,3.4063926
132,0.0,0.0,0.0,77.36247,18.08297,35.009323,12.561172,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1057,3.6794431
817,192.64049,0.5233059,229.30309,104.53366,10.336069,0.0,0.74267507,2.3602731,BENIGN,BENIGN,BENIGN,BENIGN,1058,4.41005
1126,0.0,92.544266,167.52373,247.65979,95.583305,31.303387,31.406998,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1059,4.0516195
132,0.0,0.0,0.0,75.38158,19.223984,36.494484,12.271621,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1060,3.0518916
1034,192.31885,0.2893628,0.0,4.2900066,13.821478,6.4948683,169.57518,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1061,4.8309045
817,192.67596,0.3177289,230.63791,105.870514,9.413984,0.019118179,0.27133298,2.1944249,BENIGN,BENIGN,BENIGN,BENIGN,1062,3.7696128
1126,0.0,92.219345,171.36621,249.12547,96.50229,32.07775,31.91164,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1063,4.995227
132,0.071421586,0.7561424,0.0,75.26787,19.846916,36.801617,12.225685,0.2995884,BENIGN,BENIGN,BENIGN,BENIGN,1064,3.7817552
817,192.29832,0.0,230.54701,106.48405,9.7061,0.50468856,0.97951037,2.2350197,BENIGN,BENIGN,BENIGN,BENIGN,1065,3.155249
1034,191.7566,0.42876902,0.0,5.8460197,13.893217,6.3284664,180.9608,0.09288308,BENIGN,BENIGN,BENIGN,BENIGN,1066,4.932305
1126,0.0,92.04358,177.50229,248.25906,95.82585,32.86622,32.68753,0.10273107,BENIGN,BENIGN,BENIGN,BENIGN,1067,4.434882
132,0.0,0.62554127,0.20976405,76.17166,18.957018,38.038795,12.105058,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1068,4.349437
817,192.70752,0.43754813,229.5623,107.21784,10.359691,0.0,1.3869661,2.4164405,BENIGN,BENIGN,BENIGN,BENIGN,1069,3.1978402
1034,192.20105,0.23611848,0.6355056,5.7337246,13.777894,7.497957,192.69589,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1070,3.5042539
1126,0.0,91.782715,180.7136,248.09416,96.17788,32.114403,33.217636,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1071,4.565957
132,0.0,0.5265191,0.0,75.999535,18.393066,39.254555,11.698332,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1072,3.482978
817,192.62318,0.7276936,229.30544,109.25029,10.093589,0.0,0.47997513,2.2229786,BENIGN,BENIGN,BENIGN,BENIGN,1073,4.5617256
1126,0.010243555,91.76453,183.47644,249.57031,95.98489,32.56239,31.572584,0.07570213,BENIGN,BENIGN,BENIGN,BENIGN,1074,3.364748
1034,191.26714,0.22067726,0.020559745,6.2140136,14.171934,7.189499,206.31284,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1075,5.4085627
132,0.0,0.0,0.0,74.26554,18.852257,40.23197,12.159832,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1076,4.1089005
817,192.15132,0.08628793,229.34378,108.664925,9.720529,0.0,1.0021845,2.2929878,BENIGN,BENIGN,BENIGN,BENIGN,1077,3.675399
1126,1.5205585,93.02365,188.35744,250.11873,96.15123,32.28256,32.545933,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1078,2.4973586
1034,191.82979,0.24016707,0.0,4.937951,14.285811,7.471352,217.83319,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1079,4.49273
132,0.0,0.9847382,0.35347366,74.91448,18.87393,40.909477,12.394505,0.5019531,BENIGN,BENIGN,BENIGN,BENIGN,1080,4.180531
817,191.1741,0.0,229.73122,109.22543,10.487068,0.0,0.75698864,1.8823227,BENIGN,BENIGN,BENIGN,BENIGN,1081,4.9592023
1126,0.88560086,92.685165,191.7001,247.1066,96.43936,32.193485,31.485035,0.53421843,BENIGN,BENIGN,BENIGN,BENIGN,1082,4.043968
132,0.0,0.17041893,0.0,75.85651,19.17606,42.43183,11.828872,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1083,3.1576777
1034,191.50305,0.7137679,0.0,5.07988,13.700887,6.75403,229.83167,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1084,6.1317773
817,191.87857,0.5572907,228.43166,109.1644,10.059582,0.60387355,0.0,1.9951872,BENIGN,BENIGN,BENIGN,BENIGN,1085,5.2707553
1126,0.0,91.71715,195.08206,247.39679,96.073944,32.354095,31.498732,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1086,3.984385
132,1.8353102,0.0,1.132752,73.93047,19.162256,42.621628,11.299804,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1087,3.583251
817,192.14133,0.4678312,229.57101,112.05969,10.282158,0.12529401,0.45426044,1.4139972,BENIGN,BENIGN,BENIGN,BENIGN,1088,2.4948
1034,192.0823,0.43791193,0.0,5.0391264,14.50831,6.9970512,241.79008,0.41852406,BENIGN,BENIGN,BENIGN,BENIGN,1089,5.314765
1126,0.8997763,92.03366,200.95683,249.10826,96.53978,32.05037,30.098858,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1090,4.3545027
132,0.0,0.1169487,0.37491587,75.86244,19.342808,43.957474,12.198696,0.16092834,BENIGN,BENIGN,BENIGN,BENIGN,1091,3.7036326
817,190.39362,0.0,227.52814,113.36578,10.096951,0.43039107,1.0391427,1.8448049,BENIGN,BENIGN,BENIGN,BENIGN,1092,3.6993062
1034,192.17342,0.15823753,1.9925048,4.115919,14.040164,6.7730517,252.74248,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1093,3.86797
1126,0.0,91.90227,205.45036,246.50789,95.62071,32.428833,31.95788,0.48644856,BENIGN,BENIGN,BENIGN,BENIGN,1094,3.6986034
132,0.0,0.0,0.1807984,76.758415,18.421635,45.15127,12.654246,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1095,4.4204826
817,193.09589,0.0,228.91658,112.57573,10.385588,0.1860806,0.0,1.9405007,BENIGN,BENIGN,BENIGN,BENIGN,1096,4.2630396
1126,0.0,91.25641,208.13083,246.60588,95.80918,32.488266,32.468,0.07481575,BENIGN,BENIGN,BENIGN,BENIGN,1097,3.2995982
1034,191.98155,0.0,0.21443176,4.5349994,13.449058,7.3686604,10.166919,0.25016898,BENIGN,BENIGN,BENIGN,BENIGN,1098,4.4176235
132,0.0,0.0,1.1384734,77.20257,18.71817,45.721516,12.5719,0.3311529,BENIGN,BENIGN,BENIGN,BENIGN,1099,4.6194015
817,192.23079,0.0,230.2321,114.91301,9.71747,0.38686442,0.0533993,2.1565652,BENIGN,BENIGN,BENIGN,BENIGN,1100,4.691217
1126,1.8526839,93.05722,213.911,248.18866,95.77775,31.842253,31.631668,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1101,4.707307
1034,191.14746,0.63542527,0.0,6.1584477,13.806662,8.26495,20.93538,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1102,3.8793092
132,0.0,0.0,0.10671456,75.44328,19.4723,47.08422,12.020306,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1103,4.9935966
817,192.96649,0.0,228.33955,114.12333,10.058682,0.0,0.0,2.285127,BENIGN,BENIGN,BENIGN,BENIGN,1104,3.2984884
1126,0.007301936,91.078255,215.72546,247.6778,95.52678,32.920147,32.712112,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1105,4.601906
132,0.0,0.0,0.0,77.35971,18.704931,48.59614,11.468547,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1106,3.1018102
1034,191.5317,0.0,0.6786579,4.7305365,14.385497,7.708736,34.3131,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1107,5.6025434
817,193.01479,0.0,229.83833,115.13911,10.411272,0.60910314,0.4978653,1.9369849,BENIGN,BENIGN,BENIGN,BENIGN,1108,4.2084336
1126,0.0,91.47456,221.60648,249.20749,95.806625,32.004463,31.054804,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1109,3.5203264
132,1.5310667,0.0,0.24946775,76.99465,18.928156,48.973354,10.861643,0.77367496,BENIGN,BENIGN,BENIGN,BENIGN,1110,4.2753363
817,193.62822,0.49117118,228.29068,118.047554,9.807271,0.0,0.0,1.9800178,BENIGN,BENIGN,BENIGN,BENIGN,1111,3.708494
1034,192.06819,0.0,0.05136811,4.940676,14.153935,7.65396,45.834133,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1112,5.2026176
1126,0.3302461,92.92654,222.10645,249.0219,95.83472,31.909582,30.790817,0.7079774,BENIGN,BENIGN,BENIGN,BENIGN,1113,3.3828645
132,0.40851343,0.26693958,0.0,75.25412,18.782541,49.59885,11.993422,0.53038514,BENIGN,BENIGN,BENIGN,BENIGN,1114,3.5053177
817,191.6895,0.27067026,229.58115,118.47417,9.3319435,0.0,0.04764895,2.287721,BENIGN,BENIGN,BENIGN,BENIGN,1115,3.7820976
1034,192.30882,0.0,0.0,7.455795,14.1039915,8.0126095,57.5636,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1116,3.437898
1126,0.0,91.16828,227.01895,247.86414,95.810776,32.185196,32.385796,0.14547896,BENIGN,BENIGN,BENIGN,BENIGN,1117,3.7371387
132,0.0,0.0,0.91479486,74.96664,19.241854,50.823517,11.8785305,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1118,4.2836595
817,191.138,0.3611896,227.99426,120.58008,9.635741,0.0,0.0,2.2965598,BENIGN,BENIGN,BENIGN,BENIGN,1119,4.8561935
1126,0.0,92.72104,231.19919,247.21259,96.43999,31.882088,31.736273,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1120,3.1256688
1034,192.42632,0.3830505,0.0,3.0554667,13.918599,8.539291,68.906075,0.2040948,BENIGN,BENIGN,BENIGN,BENIGN,1121,4.8314757
132,0.14995629,0.3125638,0.0,75.414696,19.170616,52.57647,12.043855,0.05374855,BENIGN,BENIGN,BENIGN,BENIGN,1122,4.442738
817,192.69183,0.0,229.99525,122.574356,10.038293,0.0,0.0,2.2406244,BENIGN,BENIGN,BENIGN,BENIGN,1123,4.8430195
1126,0.0,91.3195,236.70752,247.60197,96.36541,31.834553,31.653568,0.17865819,BENIGN,BENIGN,BENIGN,BENIGN,1124,4.3981323
1034,191.98013,0.0,0.0,4.72895,14.265691,8.543034,81.8533,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1125,4.0856695
132,0.38702437,0.16755363,1.7143675,75.116486,19.326077,53.847927,11.896601,0.19342452,BENIGN,BENIGN,BENIGN,BENIGN,1126,3.4001153
817,191.22601,0.11829203,227.861,121.53962,10.056246,0.43937358,0.1472667,2.1507828,BENIGN,BENIGN,BENIGN,BENIGN,1127,3.8310902
1126,0.0,96.30344,0.0,248.07516,96.118744,32.18048,32.899914,0.36323312,BENIGN,BENIGN,BENIGN,BENIGN,1128,5.1143913
132,0.0,0.39610323,0.20455733,76.552795,19.177988,54.196648,12.323302,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1129,3.3441896
1034,190.69011,1.6961688,0.0,5.553462,14.232013,7.971915,93.72668,0.20034502,BENIGN,BENIGN,BENIGN,BENIGN,1130,5.187095
817,191.48495,0.0,229.29065,123.441605,10.353868,0.7035306,0.0,1.7797036,BENIGN,BENIGN,BENIGN,BENIGN,1131,4.628212
1126,0.0,95.98177,3.5690868,247.49591,96.455246,31.833687,31.41721,0.5184312,BENIGN,BENIGN,BENIGN,BENIGN,1132,3.7608662
132,0.0,0.14937082,0.92385185,75.67873,18.69208,55.1254,11.646638,0.23728244,BENIGN,BENIGN,BENIGN,BENIGN,1133,4.489494
817,191.16785,0.0,229.39607,125.15486,9.373762,0.0,0.6451554,2.1777854,BENIGN,BENIGN,BENIGN,BENIGN,1134,3.6782508
1034,191.40364,0.48971248,1.4408975,5.306893,13.945881,7.6639457,105.97802,0.5368033,BENIGN,BENIGN,BENIGN,BENIGN,1135,4.4533796
1126,0.95946693,95.86125,7.943908,247.49098,95.96188,31.799494,32.098003,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1136,4.17353
132,1.1595951,0.500683,0.0,77.26319,18.839222,55.8567,12.237651,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1137,4.1645226
817,191.21407,0.016465953,228.41086,124.9037,9.589942,0.629812,0.0,2.3256366,BENIGN,BENIGN,BENIGN,BENIGN,1138,4.0715904
1034,192.92212,0.43720224,0.3946598,5.374777,14.3622875,7.6148105,118.79509,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1139,4.3260508
1126,0.0,96.522766,11.51828,247.18634,95.83751,31.821756,31.923738,0.022828141,BENIGN,BENIGN,BENIGN,BENIGN,1140,3.8788605
132,0.0,0.0,2.2336607,76.56758,19.040474,57.317566,13.687548,0.1623096,BENIGN,BENIGN,BENIGN,BENIGN,1141,3.867372
817,191.71928,0.43474382,229.03267,125.185905,9.7117815,0.0,0.0,1.2021784,BENIGN,BENIGN,BENIGN,BENIGN,1142,4.7223935
1126,0.0,96.064476,14.016829,247.13062,96.03878,32.766613,32.03088,0.30597818,BENIGN,BENIGN,BENIGN,BENIGN,1143,2.3213482
1034,191.2516,0.3893185,0.0,6.54246,14.5145445,8.885203,131.04881,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1144,3.9196825
132,0.0,0.6979406,0.00085096504,76.082146,19.078773,57.341377,11.401065,0.42994797,BENIGN,BENIGN,BENIGN,BENIGN,1145,3.7409787
817,192.0468,0.2003577,227.97058,128.71773,10.223034,0.87416786,0.0801097,2.0200827,BENIGN,BENIGN,BENIGN,BENIGN,1146,3.5805311
1126,0.0,95.79379,18.581377,247.81207,96.59617,32.381046,33.580444,0.21623644,BENIGN,BENIGN,BENIGN,BENIGN,1147,3.587533
1034,191.31618,0.08804314,0.7503523,4.2298064,13.77998,8.414338,141.85669,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1148,4.1963906
132,0.38547692,0.23748937,0.5547962,75.48181,19.541084,59.177784,12.130566,0.20997556,BENIGN,BENIGN,BENIGN,BENIGN,1149,4.364626
817,193.48395,0.0,227.94255,128.61304,9.637125,0.2056153,0.0,2.1186345,BENIGN,BENIGN,BENIGN,BENIGN,1150,4.311578
1126,0.0,96.25182,25.275465,246.73456,96.331024,31.246677,31.01901,0.21077923,BENIGN,BENIGN,BENIGN,BENIGN,1151,3.7875493
132,0.0,0.0,1.4077888,77.016426,19.676043,0.0,11.193532,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1152,2.8479164
1034,192.55151,0.0,0.0,4.41682,13.728339,8.472307,153.54633,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1153,4.72027
817,191.72728,0.008113258,228.98517,129.55484,10.299511,0.0,0.28107768,1.934899,BENIGN,BENIGN,BENIGN,BENIGN,1154,3.0747252
1126,1.0598265,95.51867,26.871168,247.78499,96.714386,31.401329,31.298428,0.28013563,BENIGN,BENIGN,BENIGN,BENIGN,1155,3.3309093
132,0.0,0.011885857,1.1173977,74.904686,19.971935,1.1113533,12.081016,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1156,3.3633275
817,192.1673,0.0,227.57097,130.50896,9.689616,0.47378525,0.40964392,1.6085559,BENIGN,BENIGN,BENIGN,BENIGN,1157,3.2476077
1034,191.08827,1.4368858,0.0,3.8146532,13.292976,7.851427,166.59088,0.29751322,BENIGN,BENIGN,BENIGN,BENIGN,1158,4.6922526
1126,0.0,96.30871,32.25785,246.95146,96.28252,32.347595,31.543053,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1159,4.242625
132,1.0228833,0.0,0.0,75.544464,19.253212,2.163855,12.208912,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1160,4.1979003
817,191.88234,0.32147017,229.24043,130.12457,10.658349,0.5606604,0.0,2.5454159,BENIGN,BENIGN,BENIGN,BENIGN,1161,4.4815288
1034,191.45676,0.55996877,0.0,4.667004,14.198678,7.6766567,176.6796,0.053530447,BENIGN,BENIGN,BENIGN,BENIGN,1162,3.7796068
1126,0.0,96.33842,37.359688,246.76741,96.04101,32.453,32.044056,0.025500935,BENIGN,BENIGN,BENIGN,BENIGN,1163,4.4416227
132,0.0,0.13167436,0.17650212,75.87071,19.650768,3.1530888,12.680456,0.2865164,BENIGN,BENIGN,BENIGN,BENIGN,1164,3.6809838
817,191.91843,0.0,228.66446,132.49615,9.606437,0.0,0.0008782757,1.822753,BENIGN,BENIGN,BENIGN,BENIGN,1165,3.5855722
1126,0.0,95.78882,42.462757,248.73996,95.55724,31.505003,32.299255,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1166,3.7125218
1034,191.14929,0.0,0.0,4.127173,14.215265,7.680079,189.41948,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1167,5.2029285
132,0.0,0.1339124,0.0,76.40158,19.998243,4.147468,11.830875,0.055757545,BENIGN,BENIGN,BENIGN,BENIGN,1168,4.0134354
817,192.34625,0.0,230.1322,131.6427,10.67915,0.0,0.0,1.3806871,BENIGN,BENIGN,BENIGN,BENIGN,1169,4.5716257
1126,0.0,96.04285,43.06368,248.16109,95.08823,31.578568,32.361164,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1170,3.918004
1034,190.64742,0.0,0.21488528,4.439002,14.059218,7.6305313,200.93161,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1171,4.5312767
132,0.0,0.0,0.59297436,75.1214,20.596287,5.501641,12.299806,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1172,4.2703934
817,191.86559,0.0,228.48468,133.10374,9.911919,0.0,0.76356167,1.9743997,BENIGN,BENIGN,BENIGN,BENIGN,1173,3.815105
1126,0.0,96.09248,48.419373,248.15211,95.690735,31.795912,31.595673,0.29953587,BENIGN,BENIGN,BENIGN,BENIGN,1174,3.8176446
132,0.0,0.059869904,0.1591229,76.01413,19.607222,5.6956463,11.630417,0.44160062,BENIGN,BENIGN,BENIGN,BENIGN,1175,3.7720118
1034,192.77957,0.0,0.0,4.345928,14.194311,8.128102,214.1425,0.34054577,BENIGN,BENIGN,BENIGN,BENIGN,1176,4.5324035
817,194.65057,0.2365084,228.42444,133.78894,9.989884,0.775778,0.2452681,2.1215687,BENIGN,BENIGN,BENIGN,BENIGN,1177,3.9014933
1126,0.11569565,94.95226,53.779022,247.70238,95.541595,31.877436,31.73347,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1178,3.5791843
132,1.2201431,0.055473197,1.2455199,76.03542,20.172907,6.231841,12.7330265,0.009675589,BENIGN,BENIGN,BENIGN,BENIGN,1179,4.7053976
817,190.41365,0.26111424,228.4602,136.07407,10.380965,0.0,1.0892535,2.357129,BENIGN,BENIGN,BENIGN,BENIGN,1180,3.361451
1034,191.23306,0.2092844,0.74357194,5.205812,13.838983,8.030405,225.62508,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1181,4.6994314
1126,0.0,95.8379,56.59634,247.54594,96.03999,32.053295,32.044586,1.2058109,BENIGN,BENIGN,BENIGN,BENIGN,1182,3.324946
132,0.2105465,0.22949135,1.5092012,74.53119,20.408203,7.680982,11.349839,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1183,4.041317
817,190.42323,0.0,229.18909,137.01149,9.967071,0.0,0.2897436,2.1890523,BENIGN,BENIGN,BENIGN,BENIGN,1184,3.7104194
1034,192.74356,0.0,0.5186974,4.315003,13.9440155,7.802624,237.64592,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1185,4.74687
1126,0.31559354,95.31221,59.826317,247.85056,96.07797,32.05562,32.237278,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1186,4.487081
132,0.14064018,0.45196223,0.42697537,76.68277,19.287815,8.909358,12.668827,0.25681865,BENIGN,BENIGN,BENIGN,BENIGN,1187,3.3201597
817,192.24341,0.15714855,228.71005,138.31226,10.19093,0.5993155,0.9729197,2.0077517,BENIGN,BENIGN,BENIGN,BENIGN,1188,3.1811876
1126,0.0,96.13338,63.3701,246.83537,95.479744,31.819704,31.80837,0.20558357,BENIGN,BENIGN,BENIGN,BENIGN,1189,3.219561
1034,192.70905,0.09542649,0.0,3.947436,13.644713,7.2627783,249.84282,0.03237134,BENIGN,BENIGN,BENIGN,BENIGN,1190,4.7479978
132,0.0,0.0,0.0,75.68821,19.847971,10.114147,12.669553,0.06731573,BENIGN,BENIGN,BENIGN,BENIGN,1191,4.4794364
817,191.5125,0.4475258,230.43782,140.35046,10.531643,0.0,0.15138334,2.480069,BENIGN,BENIGN,BENIGN,BENIGN,1192,3.7742305
1126,0.30678013,95.9186,70.230774,248.33871,96.03638,31.923447,31.89592,0.46779376,BENIGN,BENIGN,BENIGN,BENIGN,1193,4.2398534
1034,190.88118,0.0,0.12846471,3.428364,13.879928,8.943832,6.6295915,0.22963268,BENIGN,BENIGN,BENIGN,BENIGN,1194,3.557603
132,0.0,0.81930226,0.45116544,76.666214,19.134287,10.574309,11.409558,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1195,3.9212668
817,191.4424,0.0,230.05672,137.88943,9.6363,0.07028826,0.94849265,2.7167578,BENIGN,BENIGN,BENIGN,BENIGN,1196,4.570888
1126,0.026627032,96.38381,71.87255,247.16162,95.73329,32.122116,32.42115,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1197,4.385974
132,0.0,0.0,0.83085835,77.3471,20.195917,12.2354355,10.994305,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1198,2.6660378
1034,192.00938,0.0,0.023368383,5.909606,14.408301,8.893383,17.901556,0.058185633,BENIGN,BENIGN,BENIGN,BENIGN,1199,5.2667613
817,190.62944,0.6058815,227.89616,140.59227,10.303018,0.0,0.009974614,2.0480404,BENIGN,BENIGN,BENIGN,BENIGN,1200,4.3285294
1126,0.0,95.467224,75.887245,247.19623,95.31212,32.118538,31.584497,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1201,4.2644453
132,0.23499848,0.24404983,0.0,76.13153,20.046177,12.304494,11.780881,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1202,4.2323923
817,191.80269,0.0,229.56856,142.3973,9.958041,0.40115213,0.0,1.8779409,BENIGN,BENIGN,BENIGN,BENIGN,1203,3.1117833
1034,191.16397,0.0,0.14108735,5.4355116,13.916372,9.592538,29.249258,0.24709764,BENIGN,BENIGN,BENIGN,BENIGN,1204,5.683934
1126,0.0792053,95.77746,81.32779,247.61946,96.3769,32.038933,32.332,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1205,4.548344
132,0.133452,0.78012824,0.0,75.650635,20.304604,13.919412,12.201298,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1206,4.9902935
817,192.74345,0.0,229.30516,142.85483,8.937184,0.009612997,2.0306368,1.5748712,BENIGN,BENIGN,BENIGN,BENIGN,1207,4.902726
1077,40.23748,31.986277,0.0,19.743372,0.0,35.982655,40.170883,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1208,391.17505
1077,123.200455,112.17604,8.939393,91.436226,0.0639203,31.933836,40.31338,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1209,0.9702883
1034,191.92569,0.0,0.0,4.1962705,13.592947,9.16459,42.83302,0.42950934,BENIGN,BENIGN,BENIGN,BENIGN,1210,6.498506
1126,0.8120647,95.63132,82.57644,246.6807,96.47291,32.50602,31.348534,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1211,6.216043
132,0.3989485,0.9065529,0.0,75.15848,19.812775,14.957468,12.166844,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1212,6.4615006
817,191.32217,0.0,228.17169,142.99263,9.372437,0.0,0.61834365,2.2185867,BENIGN,BENIGN,BENIGN,BENIGN,1213,6.1967874
1126,0.941609,96.16061,86.86425,246.60313,96.31048,32.46068,30.266632,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1214,3.2894647
1034,191.24533,0.44015673,0.26142117,3.1828098,14.352278,8.737277,55.397022,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1215,5.2488804
132,0.0,0.0,0.49703404,76.71237,19.793695,15.419936,12.497013,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1216,4.7190237
817,190.26704,0.0,228.95114,143.83362,10.406671,0.0,0.0,2.1281557,BENIGN,BENIGN,BENIGN,BENIGN,1217,4.0622816
1126,0.0,95.82416,92.24447,248.67072,96.85632,32.001167,32.107903,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1218,3.8798795
1034,192.15756,0.0,0.0,4.5166225,14.297905,8.879833,65.10604,0.5344606,BENIGN,BENIGN,BENIGN,BENIGN,1219,3.2263975
132,0.0,0.37543848,1.9703897,75.247116,20.580452,17.390514,11.841241,0.57759905,BENIGN,BENIGN,BENIGN,BENIGN,1220,3.2666616
817,191.86536,0.0,229.30527,147.0803,10.237771,0.37498152,0.13403793,1.3755676,BENIGN,BENIGN,BENIGN,BENIGN,1221,3.4216006
1126,0.0,95.1402,96.25104,247.17233,96.29695,32.553253,31.281782,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1222,4.6354804
132,0.33156526,0.6745151,0.30093962,74.30527,20.222113,17.65875,11.801335,0.46611664,BENIGN,BENIGN,BENIGN,BENIGN,1223,2.7226617
1034,191.40546,0.0,1.1538965,5.8039494,14.912946,8.552267,78.305824,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1224,4.626094
817,192.38739,0.03360423,230.23325,146.46068,10.253295,0.0,0.32525113,1.5563612,BENIGN,BENIGN,BENIGN,BENIGN,1225,4.006441
1126,0.2577551,95.55151,98.91099,248.2428,96.30167,32.39228,32.598576,0.5576272,BENIGN,BENIGN,BENIGN,BENIGN,1226,4.700565
132,0.0,0.0,0.25900185,75.90192,20.251,19.603178,11.251026,0.8122957,BENIGN,BENIGN,BENIGN,BENIGN,1227,4.06731
817,192.18501,0.0,230.25722,149.79008,9.481063,0.14306158,0.8936596,1.764415,BENIGN,BENIGN,BENIGN,BENIGN,1228,2.9934108
1034,192.16458,0.2596463,1.189073,4.356102,13.990857,9.075129,90.41894,0.0872984,BENIGN,BENIGN,BENIGN,BENIGN,1229,5.285979
1126,0.0,96.59019,105.69934,247.76256,96.07355,32.384136,32.27708,0.23338163,BENIGN,BENIGN,BENIGN,BENIGN,1230,3.3727827
132,0.0,0.0,0.49824935,76.06927,19.750378,19.313093,12.600067,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1231,3.4148083
817,193.37831,0.30941495,228.25833,148.64273,9.705962,0.0,0.90442634,2.2953424,BENIGN,BENIGN,BENIGN,BENIGN,1232,4.293106
1034,193.96022,0.13454929,0.13656108,5.6245027,13.65912,8.669096,102.68511,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1233,3.1547918
1126,0.19656567,96.62529,107.62095,249.62167,96.03157,31.707312,32.510334,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1234,3.8362017
132,0.0,0.0,0.0,75.97304,20.096903,21.11483,12.2655,0.0,BENIGN,BENIGN,BENIGN,BENIGN,1235,3.1907003
817,192.1869,0.06755014,228.73918,151.28883,10.801231,0.46310627,0.23666203,1.5099232,BENIGN,BENIGN,BENIGN,BENIGN,1236,3.9761515
