ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class,scenario,frame_index,inter_arrival_idx
1126,0,88,36,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,694,3.9911926
132,0,0,0,76,18,3,12,0,BENIGN,BENIGN,BENIGN,BENIGN,695,4.042484
817,192,0,229,12,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,696,3.9478607
1126,0,88,40,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,697,2.9905486
1034,192,0,0,5,14,4,14,0,BENIGN,BENIGN,BENIGN,BENIGN,698,5.0624976
132,0,0,0,76,18,4,12,0,BENIGN,BENIGN,BENIGN,BENIGN,699,3.9775336
817,192,0,229,13,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,700,4.038322
1126,0,88,44,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,701,4.0168076
1034,192,0,0,5,14,4,26,0,BENIGN,BENIGN,BENIGN,BENIGN,702,3.9130754
132,0,0,0,76,18,5,12,0,BENIGN,BENIGN,BENIGN,BENIGN,703,3.9582608
817,192,0,229,14,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,704,4.0542727
1126,0,88,48,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,705,3.9650633
132,0,0,0,76,18,6,12,0,BENIGN,BENIGN,BENIGN,BENIGN,706,2.9707143
1034,192,0,0,5,14,4,38,0,BENIGN,BENIGN,BENIGN,BENIGN,707,5.0048194
817,192,0,229,15,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,708,4.0073624
1126,0,88,52,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,709,4.0335474
132,0,0,0,76,18,7,12,0,BENIGN,BENIGN,BENIGN,BENIGN,710,3.9526901
817,192,0,229,16,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,711,3.003563
1034,192,0,0,5,14,4,50,0,BENIGN,BENIGN,BENIGN,BENIGN,712,5.035109
1126,0,88,56,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,713,3.9935608
132,0,0,0,76,18,8,12,0,BENIGN,BENIGN,BENIGN,BENIGN,714,3.9563115
817,192,0,229,17,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,715,3.9868867
1034,192,0,0,5,14,4,62,0,BENIGN,BENIGN,BENIGN,BENIGN,716,3.9438365
1126,0,88,60,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,717,3.9996138
1200,255,0,128,0,0,0,24,252,BENIGN,BENIGN,BENIGN,BENIGN,718,60.02089
132,0,0,0,76,18,9,12,0,BENIGN,BENIGN,BENIGN,BENIGN,719,4.9748116
817,192,0,229,18,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,720,5.0186596
1126,0,88,64,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,721,3.9586194
1034,192,0,0,5,14,4,74,0,BENIGN,BENIGN,BENIGN,BENIGN,722,5.913687
132,0,0,0,76,18,10,12,0,BENIGN,BENIGN,BENIGN,BENIGN,723,4.0596757
817,192,0,229,19,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,724,3.9947846
1126,0,88,68,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,725,4.008533
1034,192,0,0,5,14,4,86,0,BENIGN,BENIGN,BENIGN,BENIGN,726,3.9309356
132,0,0,0,76,18,11,12,0,BENIGN,BENIGN,BENIGN,BENIGN,727,3.953379
817,192,0,229,20,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,728,4.0327215
1126,0,88,72,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,729,3.9987888
132,0,0,0,76,18,12,12,0,BENIGN,BENIGN,BENIGN,BENIGN,730,3.030126
1034,192,0,0,5,14,4,98,0,BENIGN,BENIGN,BENIGN,BENIGN,731,5.000482
817,192,0,229,21,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,732,4.0325046
1126,0,88,76,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,733,3.9883575
132,0,0,0,76,18,13,12,0,BENIGN,BENIGN,BENIGN,BENIGN,734,3.8883367
817,192,0,229,22,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,735,2.9725883
1034,192,0,0,5,14,4,110,0,BENIGN,BENIGN,BENIGN,BENIGN,736,5.0246267
1126,0,88,80,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,737,4.00505
132,0,0,0,76,18,14,12,0,BENIGN,BENIGN,BENIGN,BENIGN,738,3.9863703
817,192,0,229,23,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,739,4.03274
1034,192,0,0,5,14,4,122,0,BENIGN,BENIGN,BENIGN,BENIGN,740,3.9713442
1126,0,88,84,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,741,3.975833
132,0,0,0,76,18,15,12,0,BENIGN,BENIGN,BENIGN,BENIGN,742,4.04132
817,192,0,229,24,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,743,3.979997
1126,0,88,88,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,744,3.004468
1034,192,0,0,5,14,4,134,0,BENIGN,BENIGN,BENIGN,BENIGN,745,4.932215
132,0,0,0,76,18,16,12,0,BENIGN,BENIGN,BENIGN,BENIGN,746,3.9272265
817,192,0,229,25,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,747,3.9809852
1126,0,88,92,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,748,4.044989
1034,192,0,0,5,14,4,146,0,BENIGN,BENIGN,BENIGN,BENIGN,749,4.021161
1200,255,0,128,0,64,0,24,248,BENIGN,BENIGN,BENIGN,BENIGN,750,31.452814
132,0,0,0,76,18,17,12,0,BENIGN,BENIGN,BENIGN,BENIGN,751,4.97959
817,192,0,229,26,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,752,5.006274
1126,0,88,96,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,753,5.002619
132,0,0,0,76,18,18,12,0,BENIGN,BENIGN,BENIGN,BENIGN,754,3.034221
1034,192,0,0,5,14,4,158,0,BENIGN,BENIGN,BENIGN,BENIGN,755,6.0936027
817,192,0,229,27,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,756,3.9906292
1126,0,88,100,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,757,4.0540223
132,0,0,0,76,18,19,12,0,BENIGN,BENIGN,BENIGN,BENIGN,758,3.9069839
817,192,0,229,28,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,759,3.0061831
1034,192,0,0,5,14,4,170,0,BENIGN,BENIGN,BENIGN,BENIGN,760,4.966258
1126,0,88,104,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,761,4.010662
132,0,0,0,76,18,20,12,0,BENIGN,BENIGN,BENIGN,BENIGN,762,3.9353182
817,192,0,229,29,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,763,3.9766326
1034,192,0,0,5,14,4,182,0,BENIGN,BENIGN,BENIGN,BENIGN,764,4.001379
1126,0,88,108,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,765,3.9719286
132,0,0,0,76,18,21,12,0,BENIGN,BENIGN,BENIGN,BENIGN,766,4.1512027
817,192,0,229,30,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,767,4.0327444
1126,0,88,112,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,768,3.0168529
1034,192,0,0,5,14,4,194,0,BENIGN,BENIGN,BENIGN,BENIGN,769,5.018139
132,0,0,0,76,18,22,12,0,BENIGN,BENIGN,BENIGN,BENIGN,770,4.0244384
817,192,0,229,31,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,771,3.995889
1126,0,88,116,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,772,4.005117
1034,192,0,0,5,14,4,206,0,BENIGN,BENIGN,BENIGN,BENIGN,773,3.9890618
132,0,0,0,76,18,23,12,0,BENIGN,BENIGN,BENIGN,BENIGN,774,3.9491587
817,192,0,229,32,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,775,3.994706
1126,0,88,120,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,776,4.029718
132,0,0,0,76,18,24,12,0,BENIGN,BENIGN,BENIGN,BENIGN,777,3.0158594
1034,192,0,0,5,14,4,218,0,BENIGN,BENIGN,BENIGN,BENIGN,778,5.075497
817,192,0,229,33,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,779,4.02863
1077,124,112,8,28,0,36,41,0,BENIGN,BENIGN,BENIGN,BENIGN,780,335.26505
1077,40,32,0,84,0,32,41,0,BENIGN,BENIGN,BENIGN,BENIGN,781,1.9429784
1126,0,88,124,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,782,6.0036187
132,0,0,0,76,18,25,12,0,BENIGN,BENIGN,BENIGN,BENIGN,783,5.980436
817,192,0,229,34,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,784,5.034675
1034,192,0,0,5,14,4,230,0,BENIGN,BENIGN,BENIGN,BENIGN,785,6.980732
1126,0,88,128,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,786,4.013497
132,0,0,0,76,18,26,12,0,BENIGN,BENIGN,BENIGN,BENIGN,787,3.9180377
817,192,0,229,35,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,788,3.987205
1034,192,0,0,5,14,4,242,0,BENIGN,BENIGN,BENIGN,BENIGN,789,4.06694
1126,0,88,132,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,790,4.010894
132,0,0,0,76,18,27,12,0,BENIGN,BENIGN,BENIGN,BENIGN,791,4.0658712
817,192,0,229,36,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,792,3.9858012
1126,0,88,136,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,793,2.995664
1034,192,0,0,5,14,4,254,0,BENIGN,BENIGN,BENIGN,BENIGN,794,4.9226484
132,0,0,0,76,18,28,12,0,BENIGN,BENIGN,BENIGN,BENIGN,795,4.000048
817,192,0,229,37,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,796,4.0235643
1126,0,88,140,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,797,3.9955544
1034,192,0,0,5,14,5,10,0,BENIGN,BENIGN,BENIGN,BENIGN,798,4.0048413
132,0,0,0,76,18,29,12,0,BENIGN,BENIGN,BENIGN,BENIGN,799,3.9544792
817,192,0,229,38,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,800,3.9762313
1126,0,88,144,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,801,4.0003357
132,0,0,0,76,18,30,12,0,BENIGN,BENIGN,BENIGN,BENIGN,802,3.0379353
1034,192,0,0,5,14,5,22,0,BENIGN,BENIGN,BENIGN,BENIGN,803,4.98357
817,192,0,229,39,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,804,4.020087
1126,0,88,148,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,805,4.023843
132,0,0,0,76,18,31,12,0,BENIGN,BENIGN,BENIGN,BENIGN,806,3.9772756
817,192,0,229,40,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,807,2.967656
1034,192,0,0,5,14,5,34,0,BENIGN,BENIGN,BENIGN,BENIGN,808,4.8965635
1126,0,88,152,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,809,4.0051165
132,0,0,0,76,18,32,12,0,BENIGN,BENIGN,BENIGN,BENIGN,810,3.9649327
817,192,0,229,41,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,811,4.002553
1034,192,0,0,5,14,5,46,0,BENIGN,BENIGN,BENIGN,BENIGN,812,3.969183
1126,0,88,156,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,813,3.9949584
132,0,0,0,76,18,33,12,0,BENIGN,BENIGN,BENIGN,BENIGN,814,4.018569
817,192,0,229,42,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,815,3.9898164
1077,40,32,8,28,0,36,41,0,BENIGN,BENIGN,BENIGN,BENIGN,816,39.154358
1077,124,112,0,84,0,32,41,0,BENIGN,BENIGN,BENIGN,BENIGN,817,0.0
1126,0,88,160,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,818,4.9870443
1034,192,0,0,5,14,5,58,0,BENIGN,BENIGN,BENIGN,BENIGN,819,6.981198
132,0,0,0,76,18,34,12,0,BENIGN,BENIGN,BENIGN,BENIGN,820,6.02082
817,192,0,229,43,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,821,5.969231
1126,0,88,164,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,822,4.023446
1034,192,0,0,5,14,5,70,0,BENIGN,BENIGN,BENIGN,BENIGN,823,3.917665
132,0,0,0,76,18,35,12,0,BENIGN,BENIGN,BENIGN,BENIGN,824,3.9915872
817,192,0,229,44,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,825,4.009712
1126,0,88,168,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,826,3.9692874
132,0,0,0,76,18,36,12,0,BENIGN,BENIGN,BENIGN,BENIGN,827,3.0175936
1034,192,0,0,5,14,5,82,0,BENIGN,BENIGN,BENIGN,BENIGN,828,5.0380697
817,192,0,229,45,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,829,4.0065556
1126,0,88,172,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,830,3.9986043
132,0,0,0,76,18,37,12,0,BENIGN,BENIGN,BENIGN,BENIGN,831,3.9956863
817,192,0,229,46,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,832,2.9994195
1034,192,0,0,5,14,5,94,0,BENIGN,BENIGN,BENIGN,BENIGN,833,5.0438075
1126,0,88,176,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,834,3.9946315
132,0,0,0,76,18,38,12,0,BENIGN,BENIGN,BENIGN,BENIGN,835,3.976317
817,192,0,229,47,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,836,4.0243797
1034,192,0,0,5,14,5,106,0,BENIGN,BENIGN,BENIGN,BENIGN,837,4.0272365
1126,0,88,180,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,838,4.021464
132,0,0,0,76,18,39,12,0,BENIGN,BENIGN,BENIGN,BENIGN,839,3.9453526
817,192,0,229,48,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,840,4.031302
1126,0,88,184,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,841,2.996481
1034,192,0,0,5,14,5,118,0,BENIGN,BENIGN,BENIGN,BENIGN,842,4.9574413
132,0,0,0,76,18,40,12,0,BENIGN,BENIGN,BENIGN,BENIGN,843,4.036884
817,192,0,229,49,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,844,4.0093336
1126,0,88,188,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,845,3.9779446
1034,192,0,0,5,14,5,130,0,BENIGN,BENIGN,BENIGN,BENIGN,846,3.9891918
132,0,0,0,76,18,41,12,0,BENIGN,BENIGN,BENIGN,BENIGN,847,4.0306993
817,192,0,229,50,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,848,3.950336
1126,0,88,192,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,849,4.0111
132,0,0,0,76,18,42,12,0,BENIGN,BENIGN,BENIGN,BENIGN,850,2.9899478
1034,192,0,0,5,14,5,142,0,BENIGN,BENIGN,BENIGN,BENIGN,851,5.023652
817,192,0,229,51,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,852,3.9375923
1126,0,88,196,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,853,4.032523
132,0,0,0,76,18,43,12,0,BENIGN,BENIGN,BENIGN,BENIGN,854,3.9705725
817,192,0,229,52,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,855,2.9836187
1034,192,0,0,5,14,5,154,0,BENIGN,BENIGN,BENIGN,BENIGN,856,4.988977
1126,0,88,200,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,857,4.011175
132,0,0,0,76,18,44,12,0,BENIGN,BENIGN,BENIGN,BENIGN,858,3.9931624
817,192,0,229,53,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,859,4.043549
1034,192,0,0,5,14,5,166,0,BENIGN,BENIGN,BENIGN,BENIGN,860,3.9891853
1126,0,88,204,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,861,4.0334687
132,0,0,0,76,18,45,12,0,BENIGN,BENIGN,BENIGN,BENIGN,862,3.9902394
817,192,0,229,54,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,863,4.0001793
1126,0,88,208,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,864,2.967605
1034,192,0,0,5,14,5,178,0,BENIGN,BENIGN,BENIGN,BENIGN,865,4.9630213
132,0,0,0,76,18,46,12,0,BENIGN,BENIGN,BENIGN,BENIGN,866,4.014161
817,192,0,229,55,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,867,3.9592688
1126,0,88,212,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,868,4.034382
1034,192,0,0,5,14,5,190,0,BENIGN,BENIGN,BENIGN,BENIGN,869,4.009865
132,0,0,0,76,18,47,12,0,BENIGN,BENIGN,BENIGN,BENIGN,870,3.982853
817,192,0,229,56,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,871,3.997493
1126,0,88,216,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,872,4.0340695
132,0,0,0,76,18,48,12,0,BENIGN,BENIGN,BENIGN,BENIGN,873,3.0375588
1034,192,0,0,5,14,5,202,0,BENIGN,BENIGN,BENIGN,BENIGN,874,4.9127426
817,192,0,229,57,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,875,3.9882698
1126,0,88,220,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,876,4.0186934
132,0,0,0,76,18,49,12,0,BENIGN,BENIGN,BENIGN,BENIGN,877,3.9591153
817,192,0,229,58,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,878,3.010019
1034,192,0,0,5,14,5,214,0,BENIGN,BENIGN,BENIGN,BENIGN,879,4.8956065
1126,0,88,224,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,880,3.988021
132,0,0,0,76,18,50,12,0,BENIGN,BENIGN,BENIGN,BENIGN,881,4.005297
817,192,0,229,59,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,882,4.020346
1034,192,0,0,5,14,5,226,0,BENIGN,BENIGN,BENIGN,BENIGN,883,3.9778247
1126,0,88,228,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,884,4.018857
132,0,0,0,76,18,51,12,0,BENIGN,BENIGN,BENIGN,BENIGN,885,3.928473
817,192,0,229,60,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,886,3.9947627
1126,0,88,232,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,887,3.003751
1034,192,0,0,5,14,5,238,0,BENIGN,BENIGN,BENIGN,BENIGN,888,4.9277916
132,0,0,0,76,18,52,12,0,BENIGN,BENIGN,BENIGN,BENIGN,889,4.0620914
817,192,0,229,61,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,890,4.008175
1126,0,88,236,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,891,3.9774635
1034,192,0,0,5,14,5,250,0,BENIGN,BENIGN,BENIGN,BENIGN,892,4.025411
132,0,0,0,76,18,53,12,0,BENIGN,BENIGN,BENIGN,BENIGN,893,3.959782
817,192,0,229,62,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,894,3.9817302
1126,0,92,0,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,895,3.9720907
132,0,0,0,76,18,54,12,0,BENIGN,BENIGN,BENIGN,BENIGN,896,2.9826243
1034,192,0,0,5,14,6,6,0,BENIGN,BENIGN,BENIGN,BENIGN,897,4.899004
817,192,0,229,63,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,898,4.0060425
1126,0,92,4,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,899,4.03769
132,0,0,0,76,18,55,12,0,BENIGN,BENIGN,BENIGN,BENIGN,900,3.9785616
817,192,0,229,64,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,901,2.9353964
1034,192,0,0,5,14,6,18,0,BENIGN,BENIGN,BENIGN,BENIGN,902,4.9779453
1126,0,92,8,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,903,3.998579
132,0,0,0,76,18,56,12,0,BENIGN,BENIGN,BENIGN,BENIGN,904,4.0072927
817,192,0,229,65,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,905,3.9981432
1034,192,0,0,5,14,6,30,0,BENIGN,BENIGN,BENIGN,BENIGN,906,4.069903
1126,0,92,12,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,907,3.9961586
132,0,0,0,76,18,57,12,0,BENIGN,BENIGN,BENIGN,BENIGN,908,3.9809332
817,192,0,229,66,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,909,4.0097737
1126,0,92,16,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,910,3.0090458
1034,192,0,0,5,14,6,42,0,BENIGN,BENIGN,BENIGN,BENIGN,911,4.9901757
132,0,0,0,76,18,58,12,0,BENIGN,BENIGN,BENIGN,BENIGN,912,3.9882696
817,192,0,229,67,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,913,3.9817395
1126,0,92,20,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,914,4.0148363
1034,192,0,0,5,14,6,54,0,BENIGN,BENIGN,BENIGN,BENIGN,915,3.9285731
132,0,0,0,76,18,59,12,0,BENIGN,BENIGN,BENIGN,BENIGN,916,4.005605
817,192,0,229,68,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,917,4.02487
1126,0,92,24,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,918,3.9988453
132,0,0,0,76,19,0,12,0,BENIGN,BENIGN,BENIGN,BENIGN,919,2.916295
1034,192,0,0,5,14,6,66,0,BENIGN,BENIGN,BENIGN,BENIGN,920,4.9924283
817,192,0,229,69,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,921,4.020368
1126,0,92,28,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,922,4.0046244
132,0,0,0,76,19,1,12,0,BENIGN,BENIGN,BENIGN,BENIGN,923,3.9479134
817,192,0,229,70,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,924,3.0640397
1034,192,0,0,5,14,6,78,0,BENIGN,BENIGN,BENIGN,BENIGN,925,5.042741
1126,0,92,32,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,926,4.003103
132,0,0,0,76,19,2,12,0,BENIGN,BENIGN,BENIGN,BENIGN,927,4.133192
817,192,0,229,71,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,928,3.9917998
1034,192,0,0,5,14,6,90,0,BENIGN,BENIGN,BENIGN,BENIGN,929,3.9305494
1126,0,92,36,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,930,3.9965982
132,0,0,0,76,19,3,12,0,BENIGN,BENIGN,BENIGN,BENIGN,931,4.0032415
817,192,0,229,72,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,932,3.955912
1126,0,92,40,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,933,3.0140707
1034,192,0,0,5,14,6,102,0,BENIGN,BENIGN,BENIGN,BENIGN,934,5.0452504
512,0,0,130,79,130,80,240,0,BENIGN,BENIGN,BENIGN,BENIGN,935,754.42755
132,0,0,0,76,19,4,12,0,BENIGN,BENIGN,BENIGN,BENIGN,936,4.968705
817,192,0,229,73,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,937,4.96565
1126,0,92,44,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,938,4.973431
1034,192,0,0,5,14,6,114,0,BENIGN,BENIGN,BENIGN,BENIGN,939,5.020219
132,0,0,0,76,19,5,12,0,BENIGN,BENIGN,BENIGN,BENIGN,940,4.0043325
817,192,0,229,74,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,941,3.993796
1126,0,92,48,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,942,4.0062695
132,0,0,0,76,19,6,12,0,BENIGN,BENIGN,BENIGN,BENIGN,943,2.9813268
1034,192,0,0,5,14,6,126,0,BENIGN,BENIGN,BENIGN,BENIGN,944,4.9700203
817,192,0,229,75,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,945,3.9887948
1200,255,0,128,0,176,0,24,241,BENIGN,BENIGN,BENIGN,BENIGN,946,195.53429
1126,0,92,52,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,947,5.000364
132,0,0,0,76,19,7,12,0,BENIGN,BENIGN,BENIGN,BENIGN,948,5.0245476
817,192,0,229,76,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,949,3.979438
1034,192,0,0,5,14,6,138,0,BENIGN,BENIGN,BENIGN,BENIGN,950,5.98651
1126,0,92,56,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,951,3.9882593
132,0,0,0,76,19,8,12,0,BENIGN,BENIGN,BENIGN,BENIGN,952,3.9698935
817,192,0,229,77,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,953,4.0221334
1034,192,0,0,5,14,6,150,0,BENIGN,BENIGN,BENIGN,BENIGN,954,3.967408
1126,0,92,60,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,955,3.9968312
132,0,0,0,76,19,9,12,0,BENIGN,BENIGN,BENIGN,BENIGN,956,3.9508805
817,192,0,229,78,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,957,4.0197034
1126,0,92,64,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,958,3.0224059
1034,192,0,0,5,14,6,162,0,BENIGN,BENIGN,BENIGN,BENIGN,959,5.0077906
132,0,0,0,76,19,10,12,0,BENIGN,BENIGN,BENIGN,BENIGN,960,4.093023
817,192,0,229,79,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,961,3.94091
1126,0,92,68,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,962,3.985873
1034,192,0,0,5,14,6,174,0,BENIGN,BENIGN,BENIGN,BENIGN,963,4.0300946
132,0,0,0,76,19,11,12,0,BENIGN,BENIGN,BENIGN,BENIGN,964,3.9251153
817,192,0,229,80,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,965,3.995274
1126,0,92,72,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,966,4.0014515
132,0,0,0,76,19,12,12,0,BENIGN,BENIGN,BENIGN,BENIGN,967,2.9880307
1034,192,0,0,5,14,6,186,0,BENIGN,BENIGN,BENIGN,BENIGN,968,4.9979086
817,192,0,229,81,10,0,0,2,BENIGN,BENIGN,BENIGN,BENIGN,969,4.023801
1126,0,92,76,248,96,32,32,0,BENIGN,BENIGN,BENIGN,BENIGN,970,4.0220413
132,0,0,0,76,19,13,12,0,BENIGN,BENIGN,BENIGN,BENIGN,971,3.932199
